SaleID,ExhibitionID,Item,Qty,Price,Date
3621,3621,M&Ce96Ue C,69,243.26,1951-07-12
3622,3622,OUNQ87Rtuc,27,643.03,1989-09-18
3623,3623,MumdYxWLge,37,84.06,Q45OYu
3624,3624,^tFm1y#IZt,87,653.37,2011-01-24
3625,3625,O6QIUjp@R$,61,551.57,2007-09-07
3626,3626,*9we6$ZGdx,94,125.76,1975-11-06
3627,3627,ichd@CRUxd,59,881.21,1954-04-23
3628,3628,lLccR@0MFn,61,398.26,2001-02-22
3629,3629,79cYxASN%P,12,179.3,1988-05-11
3630,3630,8SovdbwKlP,13,463.05,1998-09-08
3631,3631,5Fq1jJMNW^,9,23.38,1954-07-15
3632,3632,W1jgUwd0m$,73,324.48,2018-08-25
3633,3633,QlMCOIc296,47,148.83,1971-04-28
3634,3634,@nX00L8@yx,57,107.95,1952-12-02
3635,3635, Y^JfMxy57,25,226.07,1962-02-07
3636,3636,R5sZza Jpc,51,110.86,1988-05-22
3637,3637,Jpj6ie3V4r,85,250.21,2023-04-10
3638,3638,6YNb4BV#aH,17,834.77,1952-06-06
3639,3639,X9juE@FDNz,84,174.63,1984-06-24
3640,3640,#9vCZFvSHm,18,133.36,1995-11-12
3641,3641,&BO*6N*16B,37,266.2,X9yOfd
3642,3642,KrnvMe#ubX,78,855.46,2009-03-20
3643,3643,vi2DOGS8bO,15,82.56,1955-03-07
3644,3644,2$LQCE*yjc,66,166.37,2006-01-10
3645,3645,4&ylzp9%Nz,10,354.69,1996-12-09
3646,3646,!8Tm*vYwxn,78,857.26,1974-12-21
3647,3647,i9KCy5pjPe,32,502.82,1991-02-12
3648,3648,wYfUiZkus ,18,481.77,2016-11-09
3649,3649,1mqat3&xpU,14,184.14,2025-05-10
3650,3650,W3!zQ1Q9b#,48,613.85,2020-04-22
3651,3651,A2 CT6s6I8,67,298.45,1978-07-14
3652,3652,vVg4b6XPrm,10,230.93,1951-11-12
3653,3653,^R2m@xM6EQ,37,996.62,1959-11-13
3654,3654,b#Bv&*YJLH,48,773.66,1996-11-15
3655,3655,v#i$O!#P^p,66,988.35,2003-10-10
3656,3656,dm%5OL*92j,74,88.17,1979-11-08
3657,3657,O^q#VR8N9S,61,279.25,1981-10-06
3658,3658,hXhKRBTXMt,5,485.49,2021-06-13
3659,3659,2fqDx@rk!S,37,957.53,1964-09-24
3660,3660,#t2TDo0m^O,76,287.22,1999-10-22
3661,3661,yG9irp7Mwx,14,155.7,1957-05-01
3662,3662,MKs1tsok3k,99,443.49,2011-06-05
3663,3663,mKq*7v&C4R,89,799.05,2017-05-20
3664,3664,um4ZEhzGv^,28,937.46,1989-12-26
3665,3665,xzg@s2kQMf,7,761.13,2001-01-19
3666,3666,3QKbGQRiw@,73,961.53,1984-09-19
3667,3667,eid$kZqTX1,92,823.11,1955-02-08
3668,3668,GcM%lf0d0v,38,907.01,1956-09-08
3669,3669,R%TKD9Y!C$,94,107.29,2003-05-16
3670,3670,bjB6lNfh&$,53,212.04,1976-03-25
3671,3671,3c5iQ^5z$%,80,506.91,2025-03-01
3672,3672,52QVw2MPdl,72,222.1,1995-04-01
3673,3673,nOJ2Z5M&iQ,90,675.38,NbVHKq
3674,3674,sCN3bhQ6Ae,85,636.97,2015-03-11
3675,3675,reyutlAMK9,14,17.38,2009-03-20
3676,3676,VjRa$53UHv,4,488.16,1960-01-28
3677,3677,%tBpYIeOXG,18,891.14,2009-11-11
3678,3678,rKFUMabXmo,13,633.84,2007-02-28
3679,3679,Cnm4D6224d,53,569.81,2024-03-22
3680,3680,81mvfeg%Bh,1,760.29,1974-09-20
3681,3681,9Oa&Brolfv,16,784.75,1988-05-26
3682,3682, a7JWj@pJH,46,204.1,1959-05-05
3683,3683,!bSI% IOcF,50,222.69,2016-08-24
3684,3684,eSM7MJYFa7,70,971.56,1987-02-25
3685,3685,Ay!Rtqf8dQ,90,276.58,1977-06-02
3686,3686,3p6rhOsoI5,53,986.84,2023-04-27
3687,3687,TV#gf$I20P,62,737.3,2010-07-14
3688,3688,8rnbM%7Q@!,74,166.5,2008-06-20
3689,3689,x4Qt fGb4d,42,611.78,1979-11-03
3690,3690,5$11 Nq$fk,88,524.41,2004-09-21
3691,3691,vBD8YuV8f6,58,954.54,1973-08-15
3692,3692,EHT*xkBJBm,62,333.36,1975-01-02
3693,3693,KInW&*$y5L,26,881.79,oUD9LX
3694,3694,PTw$WKvd%*,57,186.97,2005-02-12
3695,3695,^9SNf$joYg,6,201.69,1961-01-21
3696,3696,zlSnXTpeHw,33,108.85,2004-03-03
3697,3697,3eJ@AHB7Ie,74,34.1,2013-05-03
3698,3698,AygN$WMeTc,75,765.18,1990-09-20
3699,3699,OxRHAH@edV,84,823.9,1989-05-27
3700,3700,3o4PQEwjkI,97,688.09,2023-03-13
3701,3701,3kKYxx!l*J,49,96.32,2013-10-20
3702,3702,Q1&7COnYGW,81,433.24,2018-04-20
3703,3703,4ceVpCqyur,55,918.78,2024-02-02
3704,3704,qc0BG1@vk2,9,192.48,1955-05-17
3705,3705,zXTpslvD2i,54,76.91,2005-12-01
3706,3706,p5W$AyPfRf,17,795.0,1984-12-13
3707,3707,p%nhbvucTq,43,896.82,2013-03-24
3708,3708,BKGEvPylg5,68,192.24,1979-08-22
3709,3709,3wvM23QC*x,66,341.34,1957-07-18
3710,3710,fd9Dbbgmod,54,312.56,2002-07-03
3711,3711,3&Lf1H6 4R,24,968.76,1991-02-03
3712,3712,mzZR mT9Qb,1,505.44,2009-11-26
3713,3713,p52xL RzTO,5,116.69,2012-10-03
3714,3714,sIlV0Q4rW ,2,914.0,1951-07-18
3715,3715,OqFqHcCP@u,38,585.02,2000-10-11
3716,3716,#gvfEk7BxH,83,888.19,1987-09-04
3717,3717,vy0rWfC065,55,254.13,1997-04-16
3718,3718,$hiFDxbPK0,19,72.42,2013-07-25
3719,3719,6!UD2M#xFj,51,215.15,1962-07-23
3720,3720,U3$h$*7*GC,27,943.27,2022-06-27
3721,3721,Y^VPK7O6Gy,7,14.68,2017-04-27
3722,3722,$U1O6YJQ!p,32,548.74,1984-11-02
3723,3723,s&QZEmit13,19,251.63,Eb1nN4
3724,3724,^CQCoOHGaT,78,395.33,1966-08-16
3725,3725,v$Td8 sMfL,53,568.69,1952-07-09
3726,3726,g03$%Dt@HJ,78,462.05,2017-01-02
3727,3727,Lwh6ilVFTe,3,867.44,1953-02-02
3728,3728,xsblbUiywz,10,790.93,2017-11-11
3729,3729,2DNU0A@TJY,55,120.04,2015-07-13
3730,3730,tT5KZ3j9r1,29,675.72,1982-11-07
3731,3731,@nDpKvDtpo,6,187.73,1962-01-02
3732,3732,3JpBGkg^8n,47,809.61,1972-04-27
3733,3733,VGgoZd!A^2,76,198.47,2024-07-04
3734,3734,oxDhg&MeBo,90,118.44,2002-06-28
3735,3735,F XFfMVA6A,51,361.88,2005-12-03
3736,3736,hWOxu%PGAW,18,614.11,1980-07-12
3737,3737,5KH5T$7Vuh,41,645.36,2013-02-05
3738,3738,tj2DP^u5^g,18,73.26,1957-12-12
3739,3739,30OH1$2Rx!,33,446.1,1979-11-13
3740,3740,bw@HN8Xo0N,14,275.18,6VUorE
3741,3741,&grYiBg8sB,68,470.09,2004-08-07
3742,3742,GVKdpkZbZs,53,933.34,WJOR3L
3743,3743,yqol2dsdsQ,12,935.91,1998-02-05
3744,3744,NUWv^x&9SD,46,803.26,XGTUjI
3745,3745,^7AuT%euAR,11,344.03,1965-03-27
3746,3746,tq3ju*iB&x,38,79.47,scG4YC
3747,3747,o%8hfLyYKy,53,234.84,2020-02-12
3748,3748,9sYEBPiuQt,68,845.05,2006-07-19
3749,3749,61mNQ9hAW3,22,751.44,sTdp0O
3750,3750,Vtn!eTXFE1,22,972.83,1966-09-16
3751,3751,T3kALRLtt!,70,431.19,2012-12-09
3752,3752,1FmMZXN1dB,4,779.2,2020-10-25
3753,3753,jmh%8@xw@X,45,666.23,1985-04-07
3754,3754,tmhJg1x3V4,75,860.48,2008-05-21
3755,3755,QN3xw^HBWw,51,383.19,2003-04-01
3756,3756,XZZp8DbZvW,17,909.56,1964-01-16
3757,3757,JOnG2Gn2mN,15,852.07,1968-09-20
3758,3758,GjPWZa m!6,30,372.87,2022-09-15
3759,3759,T NQXFdfwV,70,121.54,2008-04-20
3760,3760,RWy2Q1DGzD,80,228.57,2012-05-07
3761,3761,I$ rgxeCiJ,92,39.65,1993-12-23
3762,3762,tkOCnPXDFD,49,553.58,1966-10-15
3763,3763,OpjIjTk5K6,24,104.85,1nrDPX
3764,3764,S3Y%U8oiRm,98,863.79,1983-08-01
3765,3765,uyDS6mZIlp,3,146.74,2010-03-26
3766,3766,hNJ1&l@E&0,86,163.32,2007-05-15
3767,3767,VR$uMs*e$@,34,221.95,1957-05-28
3768,3768,Ad jTM!CJz,84,531.46,2019-12-18
3769,3769,QR*QCvT#a7,54,190.55,1957-01-04
3770,3770,edc$l%wdlg,37,552.63,1963-05-12
3771,3771,mbXNwc36Z&,80,814.02,1957-04-20
3772,3772,ckB@FtjEWy,34,865.23,1987-12-03
3773,3773,%A$fJ9WR!T,41,593.1,2022-04-16
3774,3774,INLkqs4dN5,88,87.85,2001-10-14
3775,3775,fiyCRiSDnV,72,432.14,2015-05-12
3776,3776,jDpF$SsFjL,62,405.02,1951-06-02
3777,3777,4Zik &qgzn,24,356.58,zaXRgk
3778,3778,JWPi&#MZ61,33,597.13,2022-04-03
3779,3779,1@I@wf@KjT,68,308.15,2014-03-04
3780,3780,2SZQ@Bz5Yv,99,366.85,1989-04-22
3781,3781,$WfT$VjwVK,26,464.02,1968-01-15
3782,3782,z7z8MLaZ Z,76,718.77,1953-08-11
3783,3783,dijchiycr5,83,286.59,1965-09-14
3784,3784,118X68v&!C,46,883.78,2018-08-25
3785,3785,QJM%R&$lFt,17,584.14,1954-12-27
3786,3786,yoNYYI&3 A,14,286.15,2015-02-14
3787,3787,oSCo0iJou*,32,418.38,1999-05-14
3788,3788,8UTY0x*EEm,58,904.75,2020-09-21
3789,3789,uhwyhCLs9V,9,61.4,1962-05-06
3790,3790,LEaSIyPPE2,38,461.34,1980-02-06
3791,3791,2E#orH&BfU,54,272.59,1963-09-10
3792,3792,hXEwHFWB5V,92,55.71,1960-11-13
3793,3793,yFQD4^Gqh5,22,717.27,1987-07-16
3794,3794,sfMr^i33!R,61,24.63,RnXy9g
3795,3795,et8!7l6D#U,64,873.98,1999-10-12
3796,3796,9U2jm9&rKz,66,920.23,1988-04-16
3797,3797,GxBC&Z6&Mg,62,440.78,1951-02-14
3798,3798,4b^R5YNrnv,67,347.6,1984-02-06
3799,3799,TRgmy4KkKJ,5,238.17,2015-05-24
3800,3800,4vd2Y!utKI,54,326.6,uBRQCs
3801,3801,dDkj*4mq5Y,78,748.0,1987-12-01
3802,3802,*z2nH3xJcs,23,156.8,2000-06-21
3803,3803,^vp^Qb3ZCW,79,379.14,2013-10-25
3804,3804,8lqIw ter2,20,33.77,2011-06-16
3805,3805,*jS$7kvb l,43,881.81,1990-01-20
3806,3806,sbROo6MtlV,6,532.66,2007-06-03
3807,3807,DZFcVqo9G0,90,360.79,2006-12-16
3808,3808,XXAMi^jMuA,44,221.23,1973-12-07
3809,3809,4JdjF^JFvr,67,964.39,2024-08-19
3810,3810,u 6hMAEq^v,53,625.18,HmWo27
3811,3811,BfOJeGjgU4,38,550.21,2015-06-11
3812,3812,BA%Wcm3%*R,15,927.96,1991-10-10
3813,3813,eu%@Po5Q9s,19,366.5,1994-02-07
3814,3814,ro#fm1Y&I@,1,802.91,2010-09-25
3815,3815,32AezYx3Co,1,377.77,2007-05-21
3816,3816,d1q9#yWCL9,11,602.36,tujz0I
3817,3817,WyAYP2Insj,3,218.08,2016-05-12
3818,3818,7JHI wPz6H,27,656.89,1987-03-02
3819,3819,^eujGyHfNB,51,768.25,2022-05-17
3820,3820,of0oahrzjQ,76,892.72,2010-10-14
3821,3821,Lye*XzbSDn,44,925.34,1952-10-13
3822,3822,f&%EcVDyiZ,37,587.06,1964-11-27
3823,3823,wjx n3Y77d,35,600.21,1983-05-12
3824,3824,vsyWpRnPMi,89,290.61,2005-06-23
3825,3825,6Si*x!^Kxn,38,664.25,1951-06-24
3826,3826,iuxf2enhi5,52,256.77,1963-07-03
3827,3827,TFS1e!rcQ@,31,618.24,1957-08-03
3828,3828, C^h$WqU*J,32,23.45,2012-12-26
3829,3829,$OGWrry5IY,67,260.18,1997-07-07
3830,3830,!6r@pwCd7t,2,201.61,1954-06-04
3831,3831,za!1YYbDuy,64,29.43,1971-08-17
3832,3832,ghZhKLTkdL,50,232.69,1989-04-11
3833,3833,Da9YOoIqlv,87,12.47,1968-03-21
3834,3834,XwRX#9j*hb,55,843.4,2021-05-01
3835,3835,TTV0R&!y6@,92,657.23,1986-10-28
3836,3836,sua1iknCSv,97,640.39,1971-03-11
3837,3837,cl5RknaTPJ,90,226.79,1982-01-03
3838,3838,AiKXtZ%wEa,57,466.47,1954-01-12
3839,3839,znmGafQ%TK,28,834.19,1982-02-18
3840,3840,K0tN!%gPmi,26,30.67,1964-06-16
3841,3841,3qx%XTb@$1,33,622.2,DhbvXu
3842,3842,mHeTupLvhx,36,655.75,2008-02-23
3843,3843,pcizB0bXbw,51,631.88,1977-02-24
3844,3844,Ngm@M CT%D,48,935.52,1976-01-26
3845,3845,^&Tfote&qs,43,522.52,1959-10-04
3846,3846,P$&9!Zi9Kj,99,724.23,1985-07-16
3847,3847,Tmb6lA6p*G,13,945.32,1960-01-20
3848,3848,Y70Wxuq4xB,68,742.75,1951-08-23
3849,3849,paRwTnKH6Z,96,98.08,1980-08-09
3850,3850,T2wsmFPvxs,77,829.02,1973-01-28
3851,3851,!6Hz!6fxu*,81,543.32,2013-01-06
3852,3852, u7V#yPtr#,81,911.89,1987-02-22
3853,3853,H$GoH OY#h,41,220.9,1984-10-16
3854,3854,YmmiTkMPDh,98,941.08,1957-03-12
3855,3855,wTGOYpJlkO,8,548.62,1967-12-08
3856,3856,SkyX0TPvjZ,72,296.49,TKR2H5
3857,3857,wQi5&1PcQE,93,635.89,1993-07-28
3858,3858,En%L3*gv*B,5,622.36,1977-12-09
3859,3859,VCV5sevN6G,38,593.33,1961-06-13
3860,3860,AEeZ^ANEHU,69,722.46,2011-07-28
3861,3861,bcx7q&4^yF,79,478.69,2002-05-17
3862,3862,hdfiL%!gay,48,459.12,1969-02-26
3863,3863,iA73OKoX!R,50,256.59,1991-03-27
3864,3864,0^$Film4%h,50,718.42,1952-03-16
3865,3865,yG3Xm3I1$F,73,102.37,1952-10-18
3866,3866,tXIjeVtlBH,53,100.34,1979-02-16
3867,3867,peuP*$YE@&,93,105.72,2019-06-19
3868,3868,!GzOHcqYGW,21,141.84,2017-03-17
3869,3869,22p2JE34e0,31,314.73,2000-12-27
3870,3870,^bXKl1bSZ4,20,893.2,2007-10-06
3871,3871,T6coaD9v$X,71,701.18,1962-08-18
3872,3872,hntm#hIiaS,49,192.09,1986-03-12
3873,3873,*hdHhpGEfV,18,957.2,1956-01-15
3874,3874,UduBtzeB@E,75,826.31,1982-12-02
3875,3875,hLpiP9#vRl,20,724.73,1953-07-20
3876,3876,XBKHH@#5#c,11,84.7,2022-05-07
3877,3877,g!wggcjsap,68,477.41,1975-03-27
3878,3878,4aQeAZ9@Qt,17,793.2,1992-10-01
3879,3879,D#39@5Mt2t,8,720.46,1980-03-26
3880,3880,sD 4LzNfZ8,7,724.0,2019-10-01
3881,3881,sbgfS@$HIn,81,299.66,ZrRmQj
3882,3882,8!MIH!!21M,31,10.02,2016-10-07
3883,3883,o6H!o#We5$,88,818.5,1994-12-18
3884,3884,t#q7DJflvI,16,602.69,1989-09-23
3885,3885,zG#J3yIOeG,56,986.01,1983-05-27
3886,3886,Gg7#oQDxvI,51,75.92,64OcIl
3887,3887,#tbHgs6alr,100,88.19,1995-05-06
3888,3888, !ERWfXoOI,73,324.69,1961-03-01
3889,3889,B!g4EbFhJE,50,376.37,A9LXH0
3890,3890,w@&ug@zAB0,33,99.45,1974-06-07
3891,3891,YLXM#uvOWP,1,122.13,2011-01-11
3892,3892,$^s@a*STeM,58,763.89,1996-09-24
3893,3893,yP%BN40^Vw,59,951.34,1952-06-16
3894,3894,qz$HjrN$je,66,238.51,PRRqlW
3895,3895,84gHkg!Beb,25,277.47,2022-12-21
3896,3896,kqhj0D*@oN,7,504.19,1970-07-22
3897,3897,5JM3u*$JSs,98,864.99,1959-06-23
3898,3898,&8p43lHzZX,71,126.35,1965-05-27
3899,3899,0zloz5$rfV,96,618.47,1985-01-25
3900,3900,D1DdM5oR3j,25,134.83,2016-08-19
3901,3901,ECViLqBoDH,32,945.35,UMZCNt
3902,3902,6jYepHkVp$,59,688.54,1985-12-07
3903,3903,@Hln6JinQF,36,734.65,2003-04-17
3904,3904,$Khu$p4NrZ,29,504.38,N0EGC6
3905,3905,ci1LOx!jwS,40,392.16,1968-08-15
3906,3906,f$8#&Fsj5b,31,800.27,2022-05-05
3907,3907,7syZ!j4VZy,60,474.86,2011-09-05
3908,3908,xwD*9pB0 y,36,262.12,2013-05-16
3909,3909,DyDwC0lLJQ,75,459.93,1991-11-28
3910,3910,@7ckxIxXXt,76,258.84,1996-11-05
3911,3911,CfLGX%fKb!,41,128.08,2004-05-10
3912,3912,Gx5YF *hla,27,14.51,1985-07-04
3913,3913,RAv ehLYGW,49,156.25,1999-06-07
3914,3914,8RmZyH!pVv,74,598.21,1967-08-03
3915,3915,OFqBvUrbw3,48,389.01,2008-06-10
3916,3916,Y6MYHT%&XV,84,145.54,2006-09-14
3917,3917,1UNViORAEa,22,637.92,1956-02-13
3918,3918,#MfZmVGY8l,46,152.54,1969-07-15
3919,3919,YfkpjfuUuQ,66,27.77,1998-02-17
3920,3920,OQe0Ew8GaF,50,501.09,1951-07-18
3921,3921,8A!*N*cU%h,3,169.87,2008-07-22
3922,3922,lmW8ylKbP4,69,78.69,2002-09-12
3923,3923,st&6n1 d5d,52,219.6,2013-03-02
3924,3924,RX6mCP2QxA,48,38.05,2007-12-13
3925,3925,AB$0x4dT7q,100,226.72,1974-07-02
3926,3926,KYpYBsD6Vp,38,790.6,1951-12-10
3927,3927,1yYSoGKHJ%,13,617.66,2020-11-26
3928,3928,kXWrahoGk@,38,324.59,1952-07-04
3929,3929,rZkqb7Vsun,13,853.59,C5AvwZ
3930,3930,6zJZMyDOCZ,43,209.35,1993-04-10
3931,3931,8Pg2FXBL#Q,72,378.92,2025-11-11
3932,3932,SRDs0cJ3sc,77,630.34,1995-12-16
3933,3933,%cM5$E%5vy,87,986.9,bZdcgr
3934,3934,XP  d38Frs,10,885.8,1956-10-21
3935,3935,adqWfP2udo,51,205.09,1953-09-02
3936,3936,4vOMJEG*Ki,94,901.26,1961-03-28
3937,3937,VnzvT7Vv t,63,975.39,1980-05-10
3938,3938,ksdrsPm c!,81,419.47,1967-10-16
3939,3939, j0fDJy6H8,60,355.01,1998-05-21
3940,3940,r&wb&79Kmk,43,521.66,2011-05-20
3941,3941,FUBBOFCbUI,51,996.76,2010-11-12
3942,3942,M1%enJZDs@,76,69.47,1955-02-06
3943,3943,0QDscjIt5*,16,163.97,2012-01-09
3944,3944,O#sCllKIeS,95,333.51,1993-10-26
3945,3945,XvgfzVhQA@,67,861.95,2018-01-26
3946,3946,H NC7q5JeL,5,830.51,1986-07-15
3947,3947,B4jFMUf5ur,52,193.68,0n2Idj
3948,3948,nGbv1cH9!x,1,593.02,1993-01-24
3949,3949,lIEK*bt#l2,2,748.79,1980-09-07
3950,3950,$Ar^$6%1$l,69,323.27,1952-08-04
3951,3951,fSvEzDn%X$,85,614.78,1954-08-02
3952,3952,djJtl@wL$a,6,21.42,hmPOOB
3953,3953,!SFbT9reH*,50,281.98,1983-06-27
3954,3954,4!7wrwLUiz,61,959.46,1962-01-01
3955,3955,Tm5CMAcD&C,24,99.52,2016-10-17
3956,3956,p6*7H0D#Gx,27,981.26,1961-03-10
3957,3957,j QfnL0R1z,64,757.07,2020-03-20
3958,3958,6mG0cEW&cO,60,600.72,1971-06-03
3959,3959,j4krGdMGR*,59,157.43,2019-11-28
3960,3960,QkyI0E9nir,74,434.64,2016-08-05
3961,3961,kmWyyPEn5z,33,359.17,1950-04-07
3962,3962,ZbNYJ81sVu,43,159.23,2003-07-13
3963,3963,DgiF^z9kiR,23,288.4,rHAmnw
3964,3964,GuuzKnhD^h,56,414.84,1982-02-10
3965,3965,&D#z87OWUy,74,722.09,2008-08-13
3966,3966,fCvEZTfb^d,96,356.64,2014-01-04
3967,3967,@eSn9FPyPJ,83,760.9,1969-08-21
3968,3968,x87PcppLnz,49,768.62,1979-11-10
3969,3969,iWr0@9Gdw6,51,627.13,2025-09-06
3970,3970,$ sZbI*Je4,1,849.08,1963-09-19
3971,3971,*Iz97Lgad#,67,799.56,2001-04-06
3972,3972,GHTLZNc9$ ,58,50.91,2014-01-14
3973,3973,C3bWqHnrbG,54,823.54,1950-07-01
3974,3974,xwKcR#bL*8,54,643.84,1993-09-27
3975,3975,Us^qNks3HQ,35,196.96,1976-06-12
3976,3976,iO5RJNxkVJ,25,646.49,1979-08-11
3977,3977,clRFNEK%!N,14,957.57,2003-08-21
3978,3978,MzNn5F!^g6,13,391.97,1979-03-28
3979,3979,rUNgNYw4M9,2,431.54,1964-11-27
3980,3980,XjT &A4XUa,79,384.06,1979-07-04
3981,3981,hBLMbvxRUY,13,880.6,1975-12-07
3982,3982,$c$yN0x6tE,100,507.47,1957-12-16
3983,3983,$V7V7Lw@lR,81,759.64,1971-04-26
3984,3984,ReyuqoG83L,59,480.7,1955-05-10
3985,3985,wv1aAi4C#j,91,138.3,1979-10-10
3986,3986,f%mxcu^ZC7,34,574.05,1982-12-08
3987,3987,#^XXwtQKbA,61,563.75,1965-04-20
3988,3988,dud0uiUm$%,28,92.35,1981-06-01
3989,3989,pICcF4FJsp,68,230.83,2001-07-27
3990,3990,DgOgcX6v#b,75,843.7,1994-04-26
3991,3991,&dq#Yg5fyz,79,338.8,1993-01-07
3992,3992,xl*bibgz6G,90,184.73,2005-08-26
3993,3993,t OXPT$y2w,10,200.17,1983-02-03
3994,3994,eL43QjyNfW,4,594.33,2005-09-09
3995,3995,!9VeB%M AL,96,879.59,1971-05-06
3996,3996,ijOHipZYFb,24,80.76,2015-06-16
3997,3997,z*02V3Cjab,82,861.81,1964-02-27
3998,3998,7ccqy&201S,25,108.62,1971-03-16
3999,3999,kik!FkRPmA,34,35.63,1956-10-24
4000,4000,V!JnqEksXD,4,662.67,2013-08-21
4001,4001,hySvI&p##E,20,152.47,2005-02-05
4002,4002,f6!rhU$QUc,73,751.45,2004-12-15
4003,4003,g2nffWY05V,1,960.06,1988-06-04
4004,4004,!IJ7dm*EW#,35,578.34,2005-12-22
4005,4005,r4bbfqJnrp,80,681.42,1984-12-08
4006,4006,WLly675VQP,28,172.42,1958-10-07
4007,4007,RkXgu%J^sz,85,896.79,UnNOK3
4008,4008,4KniT83KZL,63,847.51,1978-09-01
4009,4009,f28JN04lH8,32,180.57,2019-07-20
4010,4010,tXY*2ZEmXJ,61,826.13,1977-03-28
4011,4011,$gZ#Mt@nWB,13,766.02,1978-03-08
4012,4012,iv0AxD1GEd,40,239.0,2025-01-11
4013,4013,B@GcE!R7Uf,7,748.65,2001-08-06
4014,4014,cEZ9F 5@@n,13,325.27,2018-01-18
4015,4015,$D&KKclZVJ,6,354.84,1950-07-07
4016,4016,**S6PmDbz8,72,367.05,1978-08-22
4017,4017,NYhKwh$xH1,87,249.37,1974-07-17
4018,4018,fD2iiDEl!O,48,887.75,1967-12-13
4019,4019,TP6K0wiJB#,3,157.55,1961-07-04
4020,4020,V&OVIccifd,61,62.86,AHBvIF
4021,4021,IGEBE5w@^g,19,615.03,1981-02-16
4022,4022,H9klNr@0Og,30,556.04,1967-12-08
4023,4023,8kHtIhcxTV,6,526.94,1980-04-21
4024,4024,S&&sJPGPtJ,98,117.03,1987-02-03
4025,4025,fO%8g8zBo%,48,438.86,6HhzxX
4026,4026,FCHuscdm8k,33,634.67,1998-11-27
4027,4027,ksBj@mqm%j,100,629.66,1991-11-11
4028,4028,Hi^PoT8139,25,470.91,1994-11-07
4029,4029,z6yKa L*pd,92,897.47,1953-11-09
4030,4030,ej^OhyHxCM,53,59.9,1974-10-05
4031,4031,Gu*HeXNUn ,37,591.27,1965-04-13
4032,4032,WKc bjl9#2,90,132.13,2012-06-08
4033,4033,g9KoF3t PG,47,395.87,1997-01-11
4034,4034,ubdKrS*rof,38,821.4,2025-07-27
4035,4035,rt A5wqp*U,35,828.6,2023-05-03
4036,4036,57ES&S6eu3,73,944.8,1969-02-06
4037,4037, dRLOL^gEX,15,929.75,PmgPwK
4038,4038,pJDuMs1&WL,18,919.35,2000-06-17
4039,4039,mb#CNiTh^S,74,501.82,2012-06-11
4040,4040,#$#0mVwriI,15,670.1,2002-01-06
4041,4041, IbhwPGAm@,66,362.63,1984-11-13
4042,4042,Pksmb0C7DJ,69,742.71,1996-05-13
4043,4043,U5r5aPWaX2,3,992.36,1976-03-15
4044,4044,F WJ4p0B8W,7,967.41,1954-08-09
4045,4045,g9@vC#d^GI,57,455.38,2019-12-15
4046,4046,4Qu tWpH7b,96,39.28,1967-12-14
4047,4047,8^MpqGsbDu,17,123.3,1960-10-01
4048,4048, #I2y6SZRf,67,559.53,2001-09-14
4049,4049,6l0yw*!d3J,55,421.5,2011-07-15
4050,4050,THBqqFsZyh,97,548.06,1983-01-15
4051,4051,@m7co%GV1g,78,621.84,1964-09-27
4052,4052,eSgXus^ZBm,80,505.83,aY0t0P
4053,4053,Rpbqqhl6C1,15,896.03,2013-11-01
4054,4054,LwqvCMLHqv,21,776.51,2002-10-02
4055,4055,TEGA9fUb^6,56,229.32,1988-04-03
4056,4056,ejCUCIoR%^,55,393.51,2002-02-22
4057,4057,Trefa3hHxS,32,567.78,2022-03-25
4058,4058,mn&0CYfF20,70,631.97,oiWrQX
4059,4059, x$E2AK^6O,65,359.36,PFgWga
4060,4060,yN*heQ&zG1,10,684.14,1955-07-06
4061,4061,HKfyF@&#HQ,14,289.41,fSUW49
4062,4062,Y$tTb@MaPM,37,368.97,1989-09-22
4063,4063,oIy Ofc*tO,40,815.0,1964-03-16
4064,4064,oJlhfyMnjZ,60,114.91,2002-03-09
4065,4065,*M1brJRrdR,80,628.44,2000-02-01
4066,4066,BeB gzFl#v,4,712.46,hBvtcf
4067,4067,M4z92P&pp5,68,961.22,2006-04-15
4068,4068,dlQzVc22Fk,97,988.18,1999-08-16
4069,4069,Fq7Gf%1 2N,3,101.13,1991-10-24
4070,4070,87DnNPyUGn,20,717.7,1990-10-25
4071,4071,4X0Iiu&^Lp,75,786.3,2016-12-07
4072,4072,evCLHV2Mar,74,823.34,2006-03-04
4073,4073,Gq5&yyfGhI,52,402.19,R1NWxu
4074,4074,D 9qlKx 3t,61,701.08,2022-09-18
4075,4075,8W!NIB#0ir,35,194.32,2008-07-25
4076,4076,fyFvNNHyla,16,358.93,1952-06-26
4077,4077,RFWVH&!3xW,5,57.99,1985-08-16
4078,4078,tUX3#KHsk2,56,25.55,1991-08-03
4079,4079,Badez*VnFW,4,80.17,1981-01-13
4080,4080,uh54g61duG,47,91.07,1974-12-13
4081,4081,aNZB$&81DG,62,484.23,1960-06-24
4082,4082,blVCg%CPN0,58,76.92,1982-07-25
4083,4083,2mTVV@R3eB,2,967.96,weTzUg
4084,4084, PMUz%@i8i,74,381.26,2021-06-01
4085,4085,%zn0uY5q^%,85,37.52,2yXndh
4086,4086,c!uj&&DZij,20,655.91,1989-11-07
4087,4087,@F9k^Ugwun,98,697.42,1954-10-11
4088,4088,ZGDdWrP7rC,11,174.34,1960-11-05
